DATE,VOUCHERNO,CUSTOMER REFERENCE,PRODUCT ID,PRODUCT NAME,QTY,MRP,AMOUNT
16-Dec-21,120003269,37,83271,MADHURAM SUGAR  01 KG,1,65,65
16-Dec-21,120003270,540,72444,MEDHA VATI EXTRA POWER 120TB,1,250,250
16-Dec-21,120003271,349,70690,AMLA JUICE  500 ML,1,70,70
16-Dec-21,120003272,520,71588,COW  GHEE  1KG 565/-,1,565,565
16-Dec-21,120003273,544,180001004,GODHAN  ARK  450 ML,1,50,50
16-Dec-21,120003273,544,71979,GULKAND - 400GM,2,75,150
16-Dec-21,120003273,544,71216,AMLA CANDY 250GM,1,90,90
16-Dec-21,120003273,544,70458,SPE. CHYAWANPRASH 500 GM,1,145,145
16-Dec-21,120003274,500,81566,ANTI- DAND. 8 ML(POUCH),12,3,36
16-Dec-21,120003274,500,71243,AAROGYA  BISCUIT 100GM,1,10,10
16-Dec-21,120003274,500,1128,CREAM FEAST ELAICHI 84G,1,10,10
16-Dec-21,120003274,500,81451,CREAM FEST CHOCOLATE 84GM,1,10,10
16-Dec-21,120003274,500,70754,MOGRA (SPL) DHOOP 10/-,1,10,10
16-Dec-21,120003274,500,71071,NARIYAL  BISCUIT 100GM,2,10,20
16-Dec-21,120003274,500,70452,SPE SANDAL DHOOP 10/-,1,10,10
16-Dec-21,120003274,500,81245,TWISTY TASTY 80G,1,10,10
16-Dec-21,120003275,155,80586,GOKSHRADI   GUGGUL-20GM,1,33,33
16-Dec-21,120003276,444,1113,SOYA PIRI CHIPS 10/-,2,10,20
17-Dec-21,120003277,562,71071,NARIYAL  BISCUIT 100GM,3,10,30
17-Dec-21,120003277,562,81245,TWISTY TASTY 80G,2,10,20
17-Dec-21,120003277,562,81525,BALM 25 GRM,1,50,50
17-Dec-21,120003277,562,180000996,SHUDDHI CHURNA 100G,2,85,170
17-Dec-21,120003278,169,71295,DANT KANTI  TOOTH PASTE 200 GRM,1,95,95
17-Dec-21,120003279,198,80980,MUKTA VATI 120TAB(EXTRA POWER),1,225,225
17-Dec-21,120003280,563,70910,DOODH BISCUIT 100GM,10,10,100
17-Dec-21,120003280,563,70754,MOGRA (SPL) DHOOP 10/-,1,10,10
17-Dec-21,120003280,563,1113,SOYA PIRI CHIPS 10/-,2,10,20
17-Dec-21,120003280,563,80862,D K ACTIVE GEL 80GM,1,45,45
17-Dec-21,120003280,563,70312,ROCK SALT 1 KG,1,60,60
17-Dec-21,120003280,563,83167,SAMBRANI STICKS 80/-,1,80,80
17-Dec-21,120003281,421,180001004,GODHAN  ARK  450 ML,1,50,50
17-Dec-21,120003282,645,1128,CREAM FEAST ELAICHI 84G,1,10,10
17-Dec-21,120003282,645,81451,CREAM FEST CHOCOLATE 84GM,2,10,20
17-Dec-21,120003282,645,81245,TWISTY TASTY 80G,1,10,10
17-Dec-21,120003282,645,70312,ROCK SALT 1 KG,2,60,120
17-Dec-21,120003282,645,70914,APPLE VINEGAR 500ML,1,130,130
17-Dec-21,120003282,645,81517,DANT KANTI ADVANCE FAMILY PACK 200GM,1,160,160
17-Dec-21,120003283,605,72932,TURMERIC  POWDER 100 GRM,1,28,28
17-Dec-21,120003283,605,82751,ALOEVERA GEL KESAR CHADAN 150ML,1,110,110
17-Dec-21,120003283,605,1124,AMLA JUICE  1 LT 130/-,1,130,130
17-Dec-21,120003283,605,70373,MOONG DAL DHULI 1KG,1,148,148
17-Dec-21,120003283,605,72444,MEDHA VATI EXTRA POWER 120TB,1,250,250
17-Dec-21,120003284,667,72249,BADAM  PAK 250 GM,1,130,130
17-Dec-21,120003285,486,80943,HER MEHANDI BLACK 20G,5,20,100
17-Dec-21,120003286,145,70866,RICE BRAN OIL 5 LT(J),1,1165,1165
17-Dec-21,120003287,141,71716,CHAMPA 50/-,1,50,50
17-Dec-21,120003287,141,81532,COW  GHEE  500 GM 295/-,1,295,295
17-Dec-21,120003287,141,80879,ORTHOGRIT 360/-,1,360,360
17-Dec-21,120003288,601,80943,HER MEHANDI BLACK 20G,2,20,40
17-Dec-21,120003288,601,1172,TOOTH  BRUSH (TRIPLE),3,25,75
17-Dec-21,120003288,601,3081,SUPERIOR DET POWDER  1 KG.,1,73,73
17-Dec-21,120003288,601,81544,MILK-PROTEIN  HAIR CLEANSER 200 ML,1,95,95
17-Dec-21,120003288,601,1174,MIX DAL 1KG,1,128,128
17-Dec-21,120003288,601,70373,MOONG DAL DHULI 1KG,1,148,148
17-Dec-21,120003288,601,1179,POWER VITA (REFILL)500G,1,180,180
17-Dec-21,120003289,549,70802,ATTA NOODLES CHATPATAA 60G,2,10,20
17-Dec-21,120003289,549,70848,ATTA NOODLES YUMMY MASALA,2,10,20
17-Dec-21,120003289,549,71840,NAMKEEN  BISCUIT 80GM,2,10,20
17-Dec-21,120003289,549,81245,TWISTY TASTY 80G,2,10,20
17-Dec-21,120003289,549,82883,BUTTER COOKIES 150GM,1,20,20
17-Dec-21,120003289,549,81570,MARIE  BISCUIT 300GM,1,30,30
17-Dec-21,120003289,549,70381,DOODH BISCUIT 300GM,1,35,35
17-Dec-21,120003289,549,82210,ATTA NOODLES CLASSIC FAMILY PACK 240GM,1,40,40
17-Dec-21,120003289,549,70751,NATURAL  HAIR CLEANSER 200 ML,1,75,75
17-Dec-21,120003289,549,71295,DANT KANTI  TOOTH PASTE 200 GRM,1,95,95
17-Dec-21,120003290,419,82291,DOODH BISCUIT 50GM,20,5,100
17-Dec-21,120003290,419,71243,AAROGYA  BISCUIT 100GM,2,10,20
17-Dec-21,120003290,419,71071,NARIYAL  BISCUIT 100GM,5,10,50
17-Dec-21,120003290,419,81245,TWISTY TASTY 80G,3,10,30
17-Dec-21,120003291,641,71945,ARSHKALP  VATI-40GM,1,85,85
17-Dec-21,120003292,367,81519,MINI MOGRA 5KG,1,275,275
17-Dec-21,120003293,337,71588,COW  GHEE  1KG 565/-,1,565,565
17-Dec-21,120003294,37,70471,ARJUNARISHTA - 450ML,1,94,94
17-Dec-21,120003295,732,81093,POPULAR  CAKE 250 GRM,5,12,60
17-Dec-21,120003295,732,71126,DISH  WASH  BAR 280GM,2,15,30
17-Dec-21,120003295,732,81665,DALIA (WHEAT) 500GM,1,25,25
17-Dec-21,120003295,732,81570,MARIE  BISCUIT 300GM,1,30,30
17-Dec-21,120003295,732,81043,NARIYAL  BISCUITS 300 GM,2,30,60
17-Dec-21,120003295,732,70381,DOODH BISCUIT 300GM,2,35,70
17-Dec-21,120003295,732,81555,LOBAN 110 STICK 50/-,1,50,50
17-Dec-21,120003296,661,70317,GULAB  JAL -120ML,1,35,35
17-Dec-21,120003297,458,81520,DISH WASH BAR 175 GM,1,10,10
17-Dec-21,120003297,458,1037,MANCHURIAN NOODLES,1,15,15
17-Dec-21,120003298,33,70910,DOODH BISCUIT 100GM,2,10,20
17-Dec-21,120003298,33,73090,AMLA  MURABBA 1KG,1,185,185
17-Dec-21,120003298,33,81226,HONEY 1 KG,1,350,350
17-Dec-21,120003299,438,72932,TURMERIC  POWDER 100 GRM,1,28,28
17-Dec-21,120003299,438,180001621,SARVGUN SAMPAN ATTA 5KG,1,185,185
17-Dec-21,120003300,533,70922,KASTOORI 15G 50/-,1,50,50
17-Dec-21,120003301,103,81517,DANT KANTI ADVANCE FAMILY PACK 200GM,1,160,160
17-Dec-21,120003302,366,70312,ROCK SALT 1 KG,1,60,60
17-Dec-21,120003302,366,3073,HONEY 250 GM,1,95,95
17-Dec-21,120003303,200,81314,HERBAL  MEHANDI 100 GM,1,35,35
17-Dec-21,120003304,115,180001621,SARVGUN SAMPAN ATTA 5KG,1,185,185
17-Dec-21,120003305,378,70449,HING GOLI 100GM,1,65,65
17-Dec-21,120003306,181,70381,DOODH BISCUIT 300GM,2,35,70
17-Dec-21,120003306,181,70990,BESAN  500 GRM,1,60,60
17-Dec-21,120003306,181,72232,POHA 1 KG,1,65,65
17-Dec-21,120003306,181,83167,SAMBRANI STICKS 80/-,2,80,160
17-Dec-21,120003307,343,3111,VERMICELLI ROASTED 200G,2,20,40
17-Dec-21,120003307,343,71588,COW  GHEE  1KG 565/-,1,565,565
17-Dec-21,120003308,313,81869,DRISHTI  EYE DROP 10 ML,1,20,20
17-Dec-21,120003308,313,81517,DANT KANTI ADVANCE FAMILY PACK 200GM,1,160,160
17-Dec-21,120003309,336,72424,SHAVING CREAM 100 GM,1,55,55
17-Dec-21,120003310,459,3107,SPE ROSE DHOP 10/-,2,10,20
17-Dec-21,120003310,459,72858,TOOTH  BRUSH (SOFT),1,10,10
17-Dec-21,120003310,459,1137,SALT  1KG,1,15,15
17-Dec-21,120003310,459,1172,TOOTH  BRUSH (TRIPLE),1,25,25
17-Dec-21,120003310,459,81074,POPULAR  DETERGENT  POWDER-500GM,1,28,28
17-Dec-21,120003310,459,1109,DANT KANTI  JUNIOR CREAM,1,35,35
17-Dec-21,120003310,459,80862,D K ACTIVE GEL 80GM,1,45,45
17-Dec-21,120003310,459,71128,NIGHT QUEEN 50/-,1,50,50
17-Dec-21,120003310,459,81537,PAPAD (KALI  MIRCH) 200 GM,1,50,50
17-Dec-21,120003310,459,3095,HALDI CHANDAN COMBO 4 X1,1,55,55
17-Dec-21,120003310,459,81034,PEEDANTAK  TAILA -100ML,1,75,75
17-Dec-21,120003310,459,3073,HONEY 250 GM,1,95,95
17-Dec-21,120003310,459,70458,SPE. CHYAWANPRASH 500 GM,1,145,145
17-Dec-21,120003310,459,80879,ORTHOGRIT 360/-,1,360,360
17-Dec-21,120003311,698,81093,POPULAR  CAKE 250 GRM,2,12,24
17-Dec-21,120003311,698,3095,HALDI CHANDAN COMBO 4 X1,1,55,55
17-Dec-21,120003312,54,82808,ASHVASHILA  CAPSUL,2,100,200
17-Dec-21,120003312,54,82144,SHILAJEET SAT -20GM,1,110,110
17-Dec-21,120003312,54,81480,VITAMIN B12 150/-,1,150,150
17-Dec-21,120003313,297,82275,AROGYA VATI 40 GM,1,60,60
17-Dec-21,120003314,338,82561,SWASARI PRAVAHI -250GM,1,80,80
17-Dec-21,120003315,85,81034,PEEDANTAK  TAILA -100ML,1,75,75
17-Dec-21,120003316,576,71004,ATTA NOODLES DESI MASALA,3,10,30
17-Dec-21,120003316,576,1037,MANCHURIAN NOODLES,3,15,45
17-Dec-21,120003317,393,81036,AALOO BHUJIYA 10/-,2,10,20
17-Dec-21,120003317,393,81043,NARIYAL  BISCUITS 300 GM,1,30,30
17-Dec-21,120003317,393,3047,SANDAL DHOOP 30/-,1,30,30
17-Dec-21,120003317,393,70408,AMLA  HAIR OIL 100 ML,1,40,40
17-Dec-21,120003318,431,3111,VERMICELLI ROASTED 200G,1,20,20
17-Dec-21,120003318,431,70317,GULAB  JAL -120ML,1,35,35
17-Dec-21,120003318,431,70521,MULTANI BODY CLEANSER 75 GM,1,35,35
17-Dec-21,120003319,500,82274,ATT  NOODLES ( CLASSIC ),5,10,50
17-Dec-21,120003320,196,83271,MADHURAM SUGAR  01 KG,1,65,65
17-Dec-21,120003321,566,70754,MOGRA (SPL) DHOOP 10/-,1,10,10
17-Dec-21,120003321,566,72424,SHAVING CREAM 100 GM,1,55,55
17-Dec-21,120003321,566,70751,NATURAL  HAIR CLEANSER 200 ML,1,75,75
17-Dec-21,120003321,566,71295,DANT KANTI  TOOTH PASTE 200 GRM,1,95,95
17-Dec-21,120003322,544,70664,MARIE  BISCUIT 100 GM,10,10,100
17-Dec-21,120003323,333,70924,NEEM BODY CLEANSER 75GRM,1,18,18
17-Dec-21,120003323,333,1172,TOOTH  BRUSH (TRIPLE),1,25,25
17-Dec-21,120003323,333,72198,DANT KANTI  TOOTH PASTE 100 GRM,1,50,50
17-Dec-21,120003324,242,70910,DOODH BISCUIT 100GM,2,10,20
17-Dec-21,120003324,242,81523,SCHEZWAN NOODLES,4,15,60
17-Dec-21,120003324,242,72198,DANT KANTI  TOOTH PASTE 100 GRM,2,50,100
17-Dec-21,120003324,242,3095,HALDI CHANDAN COMBO 4 X1,1,55,55
17-Dec-21,120003324,242,72824,MOISTURIZER  CREAM 50 GM,1,75,75
17-Dec-21,120003324,242,82751,ALOEVERA GEL KESAR CHADAN 150ML,1,110,110
17-Dec-21,120003324,242,83310,HONEY 500 GM,1,180,180
17-Dec-21,120003325,539,1124,AMLA JUICE  1 LT 130/-,1,130,130
17-Dec-21,120003326,523,80860,DIVYA DHARA DROP 85/-,1,85,85
17-Dec-21,120003327,92,1172,TOOTH  BRUSH (TRIPLE),1,25,25
17-Dec-21,120003327,92,80455,ROSE 60 STICK 30/-,1,30,30
17-Dec-21,120003327,92,81314,HERBAL  MEHANDI 100 GM,1,35,35
17-Dec-21,120003327,92,81264,HALDI CHANDAN COMBO 150GM,1,108,108
17-Dec-21,120003327,92,81532,COW  GHEE  500 GM 295/-,1,295,295
17-Dec-21,120003328,90,70910,DOODH BISCUIT 100GM,2,10,20
17-Dec-21,120003328,90,1057,SANDAL 110 STICK 50/-,1,50,50
17-Dec-21,120003328,90,81072,COCONUT OIL 210ML  (BOTTLE),1,95,95
17-Dec-21,120003328,90,71588,COW  GHEE  1KG 565/-,1,565,565
17-Dec-21,120003329,240,70757,KESHAR 1 GM,1,310,310
17-Dec-21,120003330,464,72427,TRIPHLA  CHURNA -100GM,1,30,30
17-Dec-21,120003330,464,80586,GOKSHRADI   GUGGUL-20GM,1,33,33
17-Dec-21,120003330,464,180001004,GODHAN  ARK  450 ML,1,50,50
17-Dec-21,120003330,464,80935,SWASARI   KWATH  -100GM,1,50,50
17-Dec-21,120003330,464,72275,D K ALOEVERA  PASTE 80GM,1,60,60
17-Dec-21,120003330,464,82195,ASHWAGANDHA  CHURNA-100GM,1,85,85
17-Dec-21,120003330,464,70796,GILOY GHAN VATI 40 GRM,1,100,100
17-Dec-21,120003330,464,82751,ALOEVERA GEL KESAR CHADAN 150ML,1,110,110
17-Dec-21,120003330,464,3064,TULSI  GHAN VATI 40 GRM,1,110,110
17-Dec-21,120003330,464,1124,AMLA JUICE  1 LT 130/-,1,130,130
17-Dec-21,120003330,464,72249,BADAM  PAK 250 GM,1,130,130
17-Dec-21,120003330,464,70346,BADAM ROGHAN  -60ML,1,175,175
17-Dec-21,120003331,713,70825,TOOTH  BRUSH (ACTIVE),1,20,20
17-Dec-21,120003331,713,81365,GONYLE FLOOR CLEANER 1LT.,1,60,60
17-Dec-21,120003332,511,70459,MOGRA BODY CLEANSER 75 GM,1,25,25
17-Dec-21,120003332,511,71572,SAUNDARYA SANDAL BODY CLE 75GM,1,45,45
17-Dec-21,120003332,511,70309,ROSE BODY CLEANSER 125GRM,3,50,150
17-Dec-21,120003332,511,180001005,PREMIUM  DETERGENT POEDER 1 KG,1,195,195
17-Dec-21,120003333,180,70120,LOBAN DHOOP 30/-,1,30,30
17-Dec-21,120003333,180,71941,GINGER CANDY 100G,1,55,55
17-Dec-21,120003333,180,71216,AMLA CANDY 250GM,1,90,90
17-Dec-21,120003333,180,3073,HONEY 250 GM,1,95,95
17-Dec-21,120003333,180,70458,SPE. CHYAWANPRASH 500 GM,1,145,145
17-Dec-21,120003334,326,71243,AAROGYA  BISCUIT 100GM,2,10,20
17-Dec-21,120003334,326,70848,ATTA NOODLES YUMMY MASALA,4,10,40
17-Dec-21,120003334,326,70088,SUPERIOR DET CAKE 250 GM.,4,16,64
17-Dec-21,120003334,326,82883,BUTTER COOKIES 150GM,2,20,40
17-Dec-21,120003334,326,81570,MARIE  BISCUIT 300GM,1,30,30
17-Dec-21,120003334,326,81043,NARIYAL  BISCUITS 300 GM,1,30,30
17-Dec-21,120003334,326,70658,NAVRATAN MIXTURE 50/-,1,50,50
17-Dec-21,120003334,326,3095,HALDI CHANDAN COMBO 4 X1,1,55,55
17-Dec-21,120003335,289,80952,ARJUN  KWATH   -100GM,2,20,40
17-Dec-21,120003335,289,81537,PAPAD (KALI  MIRCH) 200 GM,1,50,50
17-Dec-21,120003336,445,3067,GILOYA  AMLA  JUICE  500 ML,1,100,100
17-Dec-21,120003336,445,81264,HALDI CHANDAN COMBO 150GM,3,108,324
17-Dec-21,120003337,74,82415,MADHUGRIT TAB 60,1,300,300
17-Dec-21,120003338,484,70999,SOMYA  LIQUID,1,80,80
17-Dec-21,120003338,484,81532,COW  GHEE  500 GM 295/-,1,295,295
17-Dec-21,120003339,258,82291,DOODH BISCUIT 50GM,20,5,100
17-Dec-21,120003339,258,1128,CREAM FEAST ELAICHI 84G,4,10,40
17-Dec-21,120003339,258,81532,COW  GHEE  500 GM 295/-,1,295,295
17-Dec-21,120003340,394,70802,ATTA NOODLES CHATPATAA 60G,2,10,20
17-Dec-21,120003340,394,71004,ATTA NOODLES DESI MASALA,2,10,20
17-Dec-21,120003340,394,70848,ATTA NOODLES YUMMY MASALA,2,10,20
17-Dec-21,120003340,394,82443,ANARDANA  GOLI 100GM,1,45,45
17-Dec-21,120003340,394,81555,LOBAN 110 STICK 50/-,1,50,50
17-Dec-21,120003340,394,71941,GINGER CANDY 100G,1,55,55
17-Dec-21,120003340,394,70808,AAMLKI RASAYAN 100GM,1,65,65
17-Dec-21,120003340,394,70449,HING GOLI 100GM,1,65,65
17-Dec-21,120003340,394,73090,AMLA  MURABBA 1KG,1,185,185
18-Dec-21,120003341,228,70309,ROSE BODY CLEANSER 125GRM,2,50,100
18-Dec-21,120003342,149,71243,AAROGYA  BISCUIT 100GM,4,10,40
18-Dec-21,120003342,149,72275,D K ALOEVERA  PASTE 80GM,1,60,60
18-Dec-21,120003343,584,81520,DISH WASH BAR 175 GM,4,10,40
18-Dec-21,120003343,584,81093,POPULAR  CAKE 250 GRM,2,12,24
18-Dec-21,120003344,280,81930,CASHEW COOKIES 66G,1,10,10
18-Dec-21,120003344,280,82883,BUTTER COOKIES 150GM,1,20,20
18-Dec-21,120003344,280,71670,BHAKTI 110 STICK 50/-,1,50,50
18-Dec-21,120003344,280,81365,GONYLE FLOOR CLEANER 1LT.,1,60,60
18-Dec-21,120003345,297,81245,TWISTY TASTY 80G,1,10,10
18-Dec-21,120003345,297,70088,SUPERIOR DET CAKE 250 GM.,3,16,48
18-Dec-21,120003345,297,82883,BUTTER COOKIES 150GM,1,20,20
18-Dec-21,120003345,297,1303,ALOEVERA 150GM,1,35,35
18-Dec-21,120003345,297,71572,SAUNDARYA SANDAL BODY CLE 75GM,1,45,45
18-Dec-21,120003345,297,70875,PREMIUN CAMPHOR 25G,1,50,50
18-Dec-21,120003345,297,3081,SUPERIOR DET POWDER  1 KG.,1,73,73
18-Dec-21,120003345,297,83167,SAMBRANI STICKS 80/-,1,80,80
18-Dec-21,120003345,297,82020,KESH KANTI  HAIR OIL 120 ML,1,130,130
18-Dec-21,120003345,297,82933,RICE BRAN OIL(P),1,190,190
18-Dec-21,120003346,56,80943,HER MEHANDI BLACK 20G,1,20,20
18-Dec-21,120003347,674,81036,AALOO BHUJIYA 10/-,4,10,40
18-Dec-21,120003347,674,70381,DOODH BISCUIT 300GM,2,35,70
18-Dec-21,120003347,674,72762,MOONG DALL NAMKEEN,1,52,52
18-Dec-21,120003347,674,71216,AMLA CANDY 250GM,1,90,90
18-Dec-21,120003348,256,70340,JAMUN  VINEGAR  JUICE  500 ML,1,70,70
18-Dec-21,120003348,256,71770,LOKI  AMLA (TULSI & PUDINA YUKTA) 1LT,1,100,100
18-Dec-21,120003349,732,1305,SESAME (TIL OIL) 200ML,1,65,65
18-Dec-21,120003349,732,70346,BADAM ROGHAN  -60ML,1,175,175
18-Dec-21,120003350,633,81588,ROSE DHOOP 30/-,1,30,30
18-Dec-21,120003351,740,71243,AAROGYA  BISCUIT 100GM,1,10,10
18-Dec-21,120003351,740,71004,ATTA NOODLES DESI MASALA,1,10,10
18-Dec-21,120003351,740,70848,ATTA NOODLES YUMMY MASALA,1,10,10
18-Dec-21,120003351,740,81930,CASHEW COOKIES 66G,2,10,20
18-Dec-21,120003351,740,70910,DOODH BISCUIT 100GM,2,10,20
18-Dec-21,120003351,740,70664,MARIE  BISCUIT 100 GM,2,10,20
18-Dec-21,120003351,740,71840,NAMKEEN  BISCUIT 80GM,1,10,10
18-Dec-21,120003351,740,82883,BUTTER COOKIES 150GM,1,20,20
18-Dec-21,120003352,743,71187,SUPERIOR  DETERGENT  POWDER  250  GM,1,15,15
18-Dec-21,120003352,743,3111,VERMICELLI ROASTED 200G,1,20,20
18-Dec-21,120003352,743,81074,POPULAR  DETERGENT  POWDER-500GM,1,28,28
18-Dec-21,120003352,743,70312,ROCK SALT 1 KG,1,60,60
18-Dec-21,120003352,743,3081,SUPERIOR DET POWDER  1 KG.,1,73,73
18-Dec-21,120003352,743,71216,AMLA CANDY 250GM,1,90,90
18-Dec-21,120003353,714,3072,BROWN MEHANDI 20/-,3,20,60
18-Dec-21,120003353,714,80943,HER MEHANDI BLACK 20G,2,20,40
18-Dec-21,120003354,376,70737,TOOTH  BRUSH (CRVEY),1,15,15
18-Dec-21,120003354,376,80691,SCRUB SPONGE 25/-,1,25,25
18-Dec-21,120003354,376,3036,TOOTH BRUSH (SENSITIVE),2,30,60
18-Dec-21,120003354,376,72325,TOMATO KETCHUP 450GM,2,60,120
18-Dec-21,120003354,376,71216,AMLA CANDY 250GM,3,90,270
18-Dec-21,120003354,376,70780,HAND WASH 750ML 99/-,1,99,99
18-Dec-21,120003354,376,81517,DANT KANTI ADVANCE FAMILY PACK 200GM,1,160,160
18-Dec-21,120003355,350,81665,DALIA (WHEAT) 500GM,1,25,25
18-Dec-21,120003356,176,1124,AMLA JUICE  1 LT 130/-,1,130,130
18-Dec-21,120003357,154,71216,AMLA CANDY 250GM,1,90,90
18-Dec-21,120003358,489,1103,BONE HEALTH 250/-,1,250,250
18-Dec-21,120003359,41,82415,MADHUGRIT TAB 60,2,300,600
18-Dec-21,120003360,316,71770,LOKI  AMLA (TULSI & PUDINA YUKTA) 1LT,1,100,100
18-Dec-21,120003361,146,1103,BONE HEALTH 250/-,1,250,250
18-Dec-21,120003361,146,80879,ORTHOGRIT 360/-,1,360,360
18-Dec-21,120003362,694,71977,KARELA  AMLA JUICE  500 ML,1,75,75
18-Dec-21,120003363,648,81477,CORN  FLEX   250 GM,1,85,85
18-Dec-21,120003364,72,70780,HAND WASH 750ML 99/-,1,99,99
18-Dec-21,120003365,132,81525,BALM 25 GRM,1,50,50
18-Dec-21,120003365,132,72424,SHAVING CREAM 100 GM,1,55,55
18-Dec-21,120003366,138,83008,YOUNAMRIT VATI- 5GM,2,350,700
18-Dec-21,120003367,681,83082,GILOY  JUICE  500 ML,1,90,90
18-Dec-21,120003367,681,72825,SHILAJIT CAPSUL,1,100,100
18-Dec-21,120003367,681,1124,AMLA JUICE  1 LT 130/-,1,130,130
18-Dec-21,120003367,681,1108,ALOE VERA JUICE PALIN 1LT,1,200,200
18-Dec-21,120003368,413,71840,NAMKEEN  BISCUIT 80GM,1,10,10
18-Dec-21,120003368,413,3111,VERMICELLI ROASTED 200G,1,20,20
18-Dec-21,120003368,413,1305,SESAME (TIL OIL) 200ML,2,65,130
18-Dec-21,120003368,413,82100,SHIKAKAI  HAIR CLEANSER 200 ML,1,95,95
18-Dec-21,120003369,144,71071,NARIYAL  BISCUIT 100GM,1,10,10
18-Dec-21,120003369,144,82800,PUSHTAHAR DAILA 500GM,1,40,40
18-Dec-21,120003370,211,1113,SOYA PIRI CHIPS 10/-,1,10,10
18-Dec-21,120003370,211,71581,ALOE VERA GEL 150 ML,1,90,90
18-Dec-21,120003370,211,81264,HALDI CHANDAN COMBO 150GM,2,108,216
18-Dec-21,120003371,544,82274,ATT  NOODLES ( CLASSIC ),2,10,20
18-Dec-21,120003371,544,70848,ATTA NOODLES YUMMY MASALA,1,10,10
18-Dec-21,120003371,544,81523,SCHEZWAN NOODLES,1,15,15
18-Dec-21,120003371,544,82883,BUTTER COOKIES 150GM,1,20,20
18-Dec-21,120003371,544,70317,GULAB  JAL -120ML,1,35,35
18-Dec-21,120003371,544,82443,ANARDANA  GOLI 100GM,1,45,45
18-Dec-21,120003372,159,81034,PEEDANTAK  TAILA -100ML,1,75,75
18-Dec-21,120003373,73,70848,ATTA NOODLES YUMMY MASALA,3,10,30
18-Dec-21,120003373,73,81451,CREAM FEST CHOCOLATE 84GM,1,10,10
18-Dec-21,120003374,547,1128,CREAM FEAST ELAICHI 84G,2,10,20
18-Dec-21,120003374,547,81451,CREAM FEST CHOCOLATE 84GM,1,10,10
18-Dec-21,120003374,547,81520,DISH WASH BAR 175 GM,2,10,20
18-Dec-21,120003374,547,81665,DALIA (WHEAT) 500GM,1,25,25
18-Dec-21,120003374,547,72427,TRIPHLA  CHURNA -100GM,1,30,30
18-Dec-21,120003374,547,1109,DANT KANTI  JUNIOR CREAM,1,35,35
18-Dec-21,120003374,547,82251,NATURAL BLACK MENDI 40G,1,40,40
18-Dec-21,120003374,547,70990,BESAN  500 GRM,1,60,60
18-Dec-21,120003374,547,70210,BODY LOTION 100ML,1,60,60
18-Dec-21,120003374,547,82203,MOONG DAL CHILKA 500GM,1,72,72
18-Dec-21,120003374,547,3081,SUPERIOR DET POWDER  1 KG.,1,73,73
18-Dec-21,120003374,547,71216,AMLA CANDY 250GM,1,90,90
18-Dec-21,120003374,547,70985,GERMIX SPRAY 110/-,1,110,110
18-Dec-21,120003374,547,1124,AMLA JUICE  1 LT 130/-,1,130,130
18-Dec-21,120003374,547,1108,ALOE VERA JUICE PALIN 1LT,1,200,200
18-Dec-21,120003374,547,81997,MUSTARD OIL  1LTR,1,205,205
18-Dec-21,120003375,153,81930,CASHEW COOKIES 66G,1,10,10
18-Dec-21,120003375,153,1128,CREAM FEAST ELAICHI 84G,1,10,10
18-Dec-21,120003375,153,70910,DOODH BISCUIT 100GM,1,10,10
18-Dec-21,120003375,153,71071,NARIYAL  BISCUIT 100GM,1,10,10
18-Dec-21,120003376,540,80876,CHANDRAPRABHA  VATI -40GM,2,85,170
18-Dec-21,120003377,294,81532,COW  GHEE  500 GM 295/-,1,295,295
18-Dec-21,120003378,358,70441,BHAKTI 10/-,1,10,10
18-Dec-21,120003378,358,1084,VERMICELLI PLAIN 200G,1,15,15
18-Dec-21,120003378,358,3111,VERMICELLI ROASTED 200G,1,20,20
18-Dec-21,120003378,358,180001004,GODHAN  ARK  450 ML,1,50,50
18-Dec-21,120003378,358,72300,ROSE 100 STICKS 55/-,1,55,55
18-Dec-21,120003379,336,81093,POPULAR  CAKE 250 GRM,4,12,48
18-Dec-21,120003379,336,71126,DISH  WASH  BAR 280GM,4,15,60
18-Dec-21,120003379,336,71572,SAUNDARYA SANDAL BODY CLE 75GM,5,45,225
18-Dec-21,120003379,336,81365,GONYLE FLOOR CLEANER 1LT.,1,60,60
18-Dec-21,120003380,253,71071,NARIYAL  BISCUIT 100GM,10,10,100
18-Dec-21,120003381,274,70441,BHAKTI 10/-,1,10,10
18-Dec-21,120003381,274,70452,SPE SANDAL DHOOP 10/-,1,10,10
18-Dec-21,120003381,274,72858,TOOTH  BRUSH (SOFT),1,10,10
18-Dec-21,120003381,274,70120,LOBAN DHOOP 30/-,1,30,30
18-Dec-21,120003381,274,82142,SANDAL 100 STICKS 55/-,1,55,55
18-Dec-21,120003382,275,70408,AMLA  HAIR OIL 100 ML,1,40,40
18-Dec-21,120003383,721,82210,ATTA NOODLES CLASSIC FAMILY PACK 240GM,1,40,40
18-Dec-21,120003383,721,71588,COW  GHEE  1KG 565/-,1,565,565
18-Dec-21,120003384,604,82930,MULETHI  KWATH  -100GM,1,30,30
18-Dec-21,120003384,604,81034,PEEDANTAK  TAILA -100ML,1,75,75
18-Dec-21,120003384,604,70572,MAHA SUDARSHAN  VATI-20GM,1,80,80
18-Dec-21,120003384,604,82561,SWASARI PRAVAHI -250GM,1,80,80
18-Dec-21,120003384,604,70385,OMEGA  VIT E 550/-,1,550,550
